cpuName,price,cpuMark,threadMark,cores,testDate
Intel Xeon Platinum 8380 @ 2.30GHz,8978,62317,2385,40,2021
Intel Xeon Platinum 8280 @ 2.70GHz,8870.46,37575,2011,28,2020
AMD Ryzen Threadripper 3990X,8399.69,81568,2569,64,2020
Intel Xeon Platinum 8168 @ 2.70GHz,7829,32616,2138,24,2017
Intel Xeon Platinum 8260M @ 2.30GHz,7705,33970,2315,24,2020
Intel Xeon Gold 6138T @ 2.00GHz,7528,24800,2050,20,2020
Intel Xeon W-3275M @ 2.50GHz,7453,40767,2725,28,2020
AMD EPYC 7763,7299.99,88338,2635,64,2021
AMD EPYC 7713,7060,85861,2727,64,2021
AMD EPYC 7662,6817,71576,2054,64,2021
AMD Ryzen Threadripper PRO 3995WX,6807.98,83971,2626,64,2020
Intel Xeon W-3265M @ 2.70GHz,6353,39620,2718,24,2021
Intel Xeon Platinum 8268 @ 2.90GHz,6005.98,30103,2167,24,2019
AMD EPYC 73F3,5992,46085,2878,16,2021
Intel Xeon E5-2699 v4 @ 2.20GHz,5957.96,24619,1937,22,2016
Intel Xeon E5-4667 v3 @ 2.00GHz,5729,15397,1461,16,2018
AMD EPYC 7643,5424.99,76455,2695,48,2021
Intel Xeon E5-4669 v3 @ 2.10GHz,5400,17430,1474,18,2015
Intel Xeon Platinum 8358 @ 2.60GHz,5097.75,54416,2382,32,2021
AMD EPYC 7742,5045.99,68749,2145,64,2019
AMD EPYC 74F3,4989,60948,2975,24,2021
Intel Xeon E5-2699A v4 @ 2.40GHz,4938,14917,1037,22,2019
Intel Xeon E5-4660 v3 @ 2.10GHz,4800,14256,1558,14,2017
Intel Xeon E5-1680 v4 @ 3.40GHz,4719,14120,2348,8,2016
Intel Xeon E5-4655 v3 @ 2.90GHz,4616,9377,1817,6,2018
Intel Xeon W-3265 @ 2.70GHz,4551.37,30105,2572,24,2019
AMD Ryzen Threadripper PRO 3975WX,4499.99,63495,2666,32,2020
AMD EPYC 7702,4000,71646,2097,64,2020
Intel Xeon Gold 6336Y @ 2.40GHz,3850.34,45517,2522,24,2021
Intel Xeon Gold 6252 @ 2.10GHz,3850,32410,2143,24,2019
Intel Xeon E5-4650 v3 @ 2.10GHz,3838,10838,1384,12,2018
Intel Xeon Gold 6342 @ 2.80GHz,3825.9,48330,2453,24,2021
Intel Xeon Gold 6154 @ 3.00GHz,3798.95,28848,2264,18,2017
AMD EPYC 7543,3761,56562,2563,32,2021
AMD EPYC 7642,3684,67748,2155,48,2021
Intel Xeon Gold 6254 @ 3.10GHz,3626.37,29356,2381,18,2019
AMD EPYC 7501,3616,24925,1925,32,2017
AMD EPYC 7702P,3499.99,61689,2110,64,2019
Intel Xeon Gold 6246R @ 3.40GHz,3389.78,30220,2321,16,2020
Intel Xeon Gold 6348 @ 2.60GHz,3173,53112,2455,28,2021
Intel Xeon Gold 6152 @ 2.10GHz,3167.14,22291,2155,22,2018
Intel Xeon Gold 6246 @ 3.30GHz,3113.22,24446,2450,12,2019
AMD EPYC 7F52,3100,40951,2446,16,2020
Intel Xeon Gold 6248R @ 3.00GHz,3095,38604,2296,24,2020
Intel Xeon Gold 6146 @ 3.20GHz,3062,23432,2493,12,2018
AMD EPYC 7543P,2999,67144,2742,32,2021
AMD Ryzen Threadripper 3970X,2997.99,63835,2694,32,2019
AMD EPYC 7551,2974.12,22005,1736,32,2017
Intel Xeon Gold 6244 @ 3.60GHz,2970,20402,2752,8,2019
Intel Xeon Gold 6248 @ 2.50GHz,2940,24234,2290,20,2019
Intel Xeon Gold 6354 @ 3.00GHz,2932.63,41434,2406,18,2021
AMD EPYC 7513,2840,59732,2447,32,2021
Intel Xeon Gold 6148 @ 2.40GHz,2817,28962,2182,20,2018
Intel Xeon E5-2696 v4 @ 2.20GHz,2793.95,23207,2248,22,2016
Intel Xeon Platinum 8176 @ 2.10GHz,2793.7,23179,2048,28,2019
AMD EPYC 7502,2750,49177,1843,32,2020
Intel Xeon E5-2679 v4 @ 2.50GHz,2702,23512,1951,20,2016
Intel Xeon Gold 6238 @ 2.10GHz,2698.95,27617,1691,22,2019
AMD EPYC 7502P,2696.51,48995,1894,32,2019
Intel Xeon W-3245 @ 3.20GHz,2683.99,30549,2537,16,2020
Intel Xeon Gold 6238R @ 2.20GHz,2667,37511,2362,28,2021
Intel Xeon Gold 6334 @ 3.60GHz,2570.41,22160,2592,8,2021
Intel Xeon Gold 6136 @ 3.00GHz,2500,22266,2224,12,2017
Intel Xeon E5-2643 v3 @ 3.40GHz,2499.95,10391,2071,6,2015
Intel Xeon E5-2696 v3 @ 2.30GHz,2498,23556,2209,18,2015
Intel Xeon Gold 6242R @ 3.10GHz,2472.14,35352,2426,20,2020
Intel Xeon Gold 6242 @ 2.80GHz,2465.14,26288,2196,16,2019
Intel Xeon Gold 6150 @ 2.70GHz,2411,24489,2190,18,2017
Intel Xeon E5-4627 v3 @ 2.60GHz,2400,11344,1749,10,2016
Intel Xeon Platinum 8160 @ 2.10GHz,2348.7,26485,1984,24,2017
Intel Xeon Gold 6346 @ 3.10GHz,2279,37606,2455,16,2021
AMD EPYC 7452,2209.97,41871,1689,32,2019
Intel Core i9-9990XE @ 4.00GHz,2163,30162,2970,14,2020
Intel Xeon Gold 6132 @ 2.60GHz,2139.95,21042,2180,14,2018
AMD Ryzen Threadripper 2990WX,2100,32475,2290,32,2018
Intel Xeon Gold 6144 @ 3.50GHz,2097,18656,2523,8,2017
AMD EPYC 7302P,2069.95,32480,1878,16,2019
AMD EPYC 7451,2015.12,20471,1975,24,2018
Intel Xeon Gold 6212U @ 2.40GHz,2000,27470,2013,24,2019
AMD EPYC 7413,1997.99,46295,1983,24,2021
AMD Ryzen Threadripper PRO 3955WX,1995,40225,2696,16,2020
Intel Xeon Gold 6230 @ 2.10GHz,1990,26657,2285,20,2019
Intel Xeon D-2187NT @ 2.00GHz,1989,18070,1425,16,2020
Intel Xeon Gold 6130T @ 2.10GHz,1988,21803,1698,16,2020
Intel Xeon W-2195 @ 2.30GHz,1983.82,27325,2413,18,2017
AMD EPYC 7402,1962,51368,2081,24,2020
Intel Xeon E5-2673 v4 @ 2.30GHz,1950,17533,1909,20,2016
Intel Xeon D-2799 @ 2.40GHz,1933,33792,2404,20,2022
Intel Xeon Gold 6330 @ 2.00GHz,1904,43056,2034,28,2021
Intel Xeon Gold 6230R @ 2.10GHz,1870,32223,2020,26,2021
Intel Xeon E5-2658A v3 @ 2.20GHz,1832,14879,1688,12,2019
Intel Xeon W-3235 @ 3.30GHz,1829.99,25974,2622,12,2019
AMD EPYC 7371,1808.99,31094,2377,16,2019
AMD EPYC 7453,1799,53511,2580,28,2021
AMD EPYC 7542,1789.99,56728,2207,32,2019
Intel Xeon E7- 2830 @ 2.13GHz,1779,2027,559,4,2018
Intel Xeon Gold 6130 @ 2.10GHz,1770,20721,1880,16,2017
Intel Xeon Gold 6226 @ 2.70GHz,1769.98,19810,2104,12,2020
Intel Xeon D-2183IT @ 2.20GHz,1764,18385,1728,16,2018
Intel Xeon Gold 6312U @ 2.40GHz,1736.62,43745,2383,24,2021
Intel Xeon Gold 5120T @ 2.20GHz,1727,17540,1827,14,2018
Intel Xeon Gold 6128 @ 3.40GHz,1719,14273,2247,6,2017
Intel Xeon Gold 5220R @ 2.20GHz,1712,33370,2399,24,2021
AMD Opteron 6378,1709.92,5889,1127,8,2015
AMD EPYC 7343,1699.99,45882,2947,16,2021
Intel Xeon Gold 6134 @ 3.20GHz,1699.99,16518,2240,8,2017
AMD Ryzen Threadripper 3960X,1682.9,54757,2678,24,2019
Intel Xeon Gold 5220 @ 2.20GHz,1674.44,25740,2396,18,2019
Intel Xeon Gold 6138 @ 2.00GHz,1662.95,22851,2220,20,2017
Intel Xeon Gold 5217 @ 3.00GHz,1645,15429,2173,8,2019
Intel Xeon Gold 6326 @ 2.90GHz,1605.79,35328,2356,16,2021
Intel Xeon W-3175X @ 3.10GHz,1595.96,37167,2148,28,2019
Intel Xeon Gold 5120 @ 2.20GHz,1561,17686,1847,14,2017
Intel Core i7-8705G @ 3.10GHz,1535.11,7947,2288,4,2018
Intel Xeon W-2155 @ 3.30GHz,1530.39,21198,2637,10,2018
Intel Xeon E5-2648L v3 @ 1.80GHz,1530.37,9847,1292,12,2016
Intel Xeon Gold 6210U @ 2.50GHz,1524.89,28915,2203,20,2019
Intel Xeon W-2295 @ 3.00GHz,1504.63,31680,2696,18,2020
AMD EPYC 7443P,1499.99,57666,2965,24,2021
AMD EPYC 7301,1499.98,14991,1363,16,2019
Intel Core i9-9960X @ 3.10GHz,1498.95,30655,2631,16,2019
Intel Xeon E5-2683 v3 @ 2.00GHz,1498.95,14829,1571,14,2015
Intel Xeon E5-1660 v4 @ 3.20GHz,1494,13340,2193,8,2016
Intel Xeon Gold 5222 @ 3.80GHz,1476.32,9428,2372,4,2019
Intel Core i9-9980XE @ 3.00GHz,1442.21,31905,2566,18,2018
AMD EPYC 7402P,1428.93,41741,1970,24,2019
Intel Xeon E5-2448L v2 @ 1.80GHz,1424,6774,1235,10,2018
Intel Xeon Gold 6208U @ 2.90GHz,1406.99,26901,2247,16,2020
Intel Xeon Gold 5218 @ 2.30GHz,1405.64,22117,2245,16,2019
Intel Xeon Gold 5215 @ 2.50GHz,1384.95,15420,1866,10,2019
Intel Xeon E-2286M @ 2.40GHz,1373.18,15249,2778,8,2019
Intel Xeon Gold 6226R @ 2.90GHz,1372.08,27211,2290,16,2020
Intel Xeon E5-2650L v3 @ 1.80GHz,1365,11820,1397,12,2015
Intel Xeon E5-2628L v4 @ 1.90GHz,1364,11079,1433,12,2017
Intel Xeon Gold 5318Y @ 2.10GHz,1361,26400,1826,24,2022
Intel Core i7-9850H @ 2.60GHz,1305.76,11483,2550,6,2019
Intel Xeon W-3335 @ 3.40GHz,1299,38944,2556,16,2022
Intel Xeon E5-2648L v4 @ 1.80GHz,1298.7,11547,1435,14,2017
AMD EPYC 7352,1280,40472,1995,24,2021
Intel Xeon Gold 5218R @ 2.10GHz,1268.96,25191,2200,20,2021
Intel Xeon Gold 5315Y @ 3.20GHz,1267.68,21225,2524,8,2021
Intel Xeon E3-1285L v4 @ 3.40GHz,1230,8022,2340,4,2016
Intel Xeon W-2145 @ 3.70GHz,1224.67,18225,2625,8,2017
Intel Xeon E5-4610 v3 @ 1.70GHz,1219,7229,1027,10,2019
Intel Xeon E3-1575M v5 @ 3.00GHz,1207,7629,2125,4,2016
Intel Xeon E5-2650 v4 @ 2.20GHz,1199.99,13489,1578,12,2016
AMD EPYC 7313,1179.99,40575,2610,16,2021
Intel Xeon D-1577 @ 1.30GHz,1176,11645,1319,16,2020
Intel Xeon Gold 6126 @ 2.60GHz,1160,19223,2019,12,2018
Intel Xeon Silver 4316 @ 2.30GHz,1129.22,37264,2380,20,2021
Intel Xeon Gold 5317 @ 3.00GHz,1119.25,28580,2437,12,2021
AMD EPYC 7302,1115.12,33015,1978,16,2020
Intel Xeon W-2275 @ 3.30GHz,1112,27904,2790,14,2020
Intel Xeon Silver 4116T @ 2.10GHz,1112,15187,1781,12,2021
AMD EPYC 7251,1111,14935,1671,8,2018
AMD EPYC 7281,1098.95,21230,1613,16,2017
Intel Xeon Silver 4216 @ 2.10GHz,1096.66,19451,1775,16,2019
Intel Core i7-8650U @ 1.90GHz,1049,6358,2154,4,2017
Intel Xeon E5-2618L v3 @ 2.30GHz,1029.95,10464,1872,8,2017
Intel Celeron G3920 @ 2.90GHz,1018,2310,1740,2,2016
Intel Celeron G4950 @ 3.30GHz,1008.66,2714,2041,2,2021
Intel Xeon W-2135 @ 3.70GHz,1007.7,14109,2592,6,2017
Intel Xeon D-2166NT @ 2.00GHz,1005,15105,1751,12,2020
Intel Xeon Gold 6140 @ 2.30GHz,1000,22733,1840,18,2017
Intel Core i9-10980XE @ 3.00GHz,999.99,33408,2667,18,2019
Intel Xeon E5-4627 v4 @ 2.60GHz,999.99,12969,2030,10,2017
Intel Xeon W-2245 @ 3.90GHz,999.9,19446,2763,8,2020
Intel Core i9-9920X @ 3.50GHz,999,25291,2621,12,2018
Intel Core i3-4150 @ 3.50GHz,999,3360,1933,2,2014
Intel Core i3-6100T @ 3.20GHz,999,3617,1891,2,2015
Intel Xeon W-2125 @ 4.00GHz,998.95,10039,2599,4,2017
Intel Xeon W-1290P @ 3.70GHz,997.98,22997,3204,10,2020
Intel Core i9-7960X @ 2.80GHz,990.97,26699,2525,16,2017
AMD Ryzen Threadripper 2950X,990,29981,2488,16,2018
Intel Xeon E3-1276 v3 @ 3.60GHz,978,7345,2258,4,2014
Intel Xeon E5-2687W v4 @ 3.00GHz,975.1,17757,2065,12,2016
Intel Core i7-9750H @ 2.60GHz,960,11207,2487,6,2019
Intel Xeon W-3323 @ 3.50GHz,949,25875,2617,12,2021
Intel Xeon E5-2648L v2 @ 1.90GHz,945,8611,1350,10,2017
Intel Xeon W-2265 @ 3.50GHz,944,25984,2810,12,2020
Intel Xeon E3-1265L @ 2.40GHz,918.35,3589,1451,4,2015
Intel Xeon E3-1230 v5 @ 3.40GHz,916,7880,2122,4,2016
AMD EPYC 7313P,913,40879,2608,16,2021
Intel Xeon E3-1270 v5 @ 3.60GHz,912,8317,2279,4,2015
Intel Xeon E5-2698 v4 @ 2.20GHz,908.7,21755,2141,20,2016
Intel Xeon Gold 5122 @ 3.60GHz,904.33,8771,2120,4,2017
Intel Xeon E3-1285L v3 @ 3.10GHz,899.99,6848,2132,4,2014
AMD EPYC 7601,899.95,42244,1941,32,2017
Intel Core i9-9900KS @ 4.00GHz,898.3,19518,3039,8,2019
Intel Xeon E3-1240L v3 @ 2.00GHz,895.5,5304,1769,4,2015
Intel Core i7-4790T @ 2.70GHz,893,6291,2100,4,2014
AMD EPYC 7351,883.99,23566,1821,16,2019
Intel Xeon E5-2697 v4 @ 2.30GHz,874,21545,1963,18,2016
Intel Xeon Silver 4215 @ 2.50GHz,869.95,14439,2060,8,2019
Intel Xeon Silver 4314 @ 2.40GHz,867.3,30043,2179,16,2021
Intel Xeon Silver 4215R @ 3.20GHz,860,15147,2349,8,2020
AMD Opteron 6380,855.79,6645,1096,8,2015
Intel Core i9-9940X @ 3.30GHz,841.4,28411,2647,14,2018
AMD FX-8310 Eight-Core,831.15,5145,1413,4,2014
Intel Xeon E3-1246 v3 @ 3.50GHz,826,7218,2189,4,2014
Intel Xeon W-3223 @ 3.50GHz,820.55,17456,2503,8,2020
Intel Core i9-7980XE @ 2.60GHz,816.42,29842,2474,18,2017
Intel Core i9-12900KS,779.98,44243,4317,8,2022
Intel Xeon E5-4620 v3 @ 2.00GHz,778.7,10525,1486,10,2019
Intel Xeon W-2255 @ 3.70GHz,778,22042,2727,10,2020
Intel Xeon Silver 4114 @ 2.20GHz,775,13169,1681,10,2017
Intel Xeon E3-1286L v3 @ 3.20GHz,774,6450,2207,4,2018
Intel Core i9-10940X @ 3.30GHz,771.99,28619,2724,14,2019
Intel Xeon Silver 4214Y @ 2.20GHz,768,15248,1790,12,2020
Intel Xeon Silver 4214 @ 2.20GHz,761.7,15772,1712,12,2019
AMD Ryzen Threadripper 2920X,761,25203,2482,12,2018
Intel Xeon E5-4657L v2 @ 2.40GHz,751.19,12495,1478,12,2015
AMD EPYC 7351P,739,25484,1809,16,2017
Intel Core i7-7567U @ 3.50GHz,733.99,4256,2261,2,2017
AMD FX-4330,733.5,3248,1563,2,2015
AMD EPYC 7282,722.97,31631,1987,16,2019
Intel Core i7-7820X @ 3.60GHz,709,17283,2539,8,2017
Intel Xeon Silver 4214R @ 2.40GHz,707.81,18846,2023,12,2020
Intel Core i7-8665U @ 1.90GHz,704.49,6383,2236,4,2019
Intel Core i5-10210U @ 1.60GHz,702.62,6401,2233,4,2019
Intel Xeon E5-2618L v4 @ 2.20GHz,700.39,12816,2013,10,2017
Intel Xeon E5-2673 v3 @ 2.40GHz,700,14112,1723,12,2015
Intel Xeon E5-2650L v4 @ 1.70GHz,700,11436,1385,14,2017
Intel Core i7-4940MX @ 3.10GHz,699.95,7060,2286,4,2014
Intel Xeon Gold 5118 @ 2.30GHz,699,16287,1746,12,2017
Intel Xeon D-1557 @ 1.50GHz,694,7118,718,12,2019
Intel Core i9-9820X @ 3.30GHz,685,18288,2406,10,2018
AMD Ryzen Threadripper 1950X,684.47,28037,2293,16,2017
Intel Core i9-10920X @ 3.50GHz,679.99,26696,2766,12,2019
Intel Xeon Silver 4309Y @ 2.80GHz,677.5,19010,2494,8,2021
AMD Ryzen Threadripper 2970WX,669,30433,2358,24,2018
Intel Xeon Silver 4310T @ 2.30GHz,668.18,20973,2288,10,2021
Intel Core i5-4460S @ 2.90GHz,659.99,4503,1847,4,2014
Intel Core i9-9900X @ 3.50GHz,654.99,21868,2604,10,2018
AMD Ryzen 9 3950X,650,39157,2738,16,2019
Intel Core i7-9800X @ 3.80GHz,650,18240,2595,8,2018
AMD Ryzen 9 5950X,649.74,46195,3498,16,2020
Intel Core i7-10710U @ 1.10GHz,644.99,10126,2460,6,2019
Intel Xeon D-2146NT @ 2.30GHz,641,11736,1802,8,2019
Intel Core i9-12900HK,635,30213,3946,6,2022
Intel Core i5-7300U @ 2.60GHz,627,3750,1968,2,2017
Intel Xeon W-11955M @ 2.60GHz,623,23859,3375,8,2021
Intel Xeon W-10885M @ 2.40GHz,623,16013,2768,8,2020
Intel Xeon E-2186M @ 2.90GHz,623,10904,2481,6,2018
Intel Xeon E3-1535M v6 @ 3.10GHz,623,8184,2386,4,2017
Intel Xeon E3-1535M v5 @ 2.90GHz,623,7523,2124,4,2015
Intel Core i9-9900K @ 3.60GHz,622,18716,2960,8,2018
Intel Xeon W-1290 @ 3.20GHz,619,20533,3093,10,2020
Intel Core i7-6770HQ @ 2.60GHz,619,7145,1966,4,2016
AMD Ryzen 9 3900XT,618.77,32869,2786,12,2020
Intel Core i9-12900H,617,29714,3974,6,2022
Intel Core i7-8559U @ 2.70GHz,617,8745,2580,4,2018
Intel Xeon W-2133 @ 3.60GHz,617,12438,2274,6,2017
Intel Core i7-8565U @ 1.80GHz,615,6358,2246,4,2018
Intel Xeon Silver 4310 @ 2.10GHz,608.77,23589,2200,12,2021
Intel Xeon Silver 4109T @ 2.00GHz,607.75,10348,1445,8,2018
Intel Core i7-5557U @ 3.10GHz,605.99,3181,1947,2,2015
AMD EPYC 7272,605.45,26446,2013,12,2020
Intel Core i9-12900K,599.95,41077,4209,8,2021
AMD Ryzen 7 5800X3D,599,25508,2850,8,2022
AMD Athlon 5370 APU,598.68,1923,755,4,2016
Intel Xeon W-1250P @ 4.10GHz,596.66,14924,2985,6,2021
Intel Xeon E3-1230 v6 @ 3.50GHz,595.44,8408,2352,4,2017
Intel Xeon E3-1280 v6 @ 3.90GHz,592.18,9166,2561,4,2017
Intel Xeon E5-2695 v4 @ 2.10GHz,592.1,20373,1948,18,2016
Intel Xeon E5-1680 v3 @ 3.20GHz,589.99,13214,2127,8,2015
Intel Core i9-11980HK @ 2.60GHz,583,23629,3312,8,2021
Intel Core i9-10980HK @ 2.40GHz,583,16271,2869,8,2020
Intel Core i9-9980HK @ 2.40GHz,583,14728,2620,8,2019
Intel Core i9-8950HK @ 2.90GHz,583,10803,2489,6,2018
Intel Xeon W-2235 @ 3.80GHz,582.99,14332,2662,6,2020
Intel Core i9-12900KF,572.98,41163,4217,8,2021
AMD EPYC 7262,571.95,20827,2026,8,2019
Intel Xeon D-1537 @ 1.70GHz,571,7176,1104,8,2018
Intel Core i7-7920HQ @ 3.10GHz,568,7449,2226,4,2017
Intel Core i7-6920HQ @ 2.90GHz,568,7378,2119,4,2016
Intel Xeon D-2143IT @ 2.20GHz,566,13107,1812,8,2018
Intel Core i9-10900X @ 3.70GHz,560,22683,2696,10,2019
Intel Core i9-11950H @ 2.60GHz,556,22570,3298,8,2021
Intel Core i9-10885H @ 2.40GHz,556,15679,2810,8,2020
Intel Core i9-9880H @ 2.30GHz,556,13979,2555,8,2019
Intel Xeon E3-1585 v5 @ 3.50GHz,556,8408,2402,4,2017
Intel Xeon D-2141I @ 2.20GHz,555,12177,1756,8,2019
Intel Xeon D-1548 @ 2.00GHz,555,9075,1647,8,2019
Octa Core,552.5,940,400,8,2021
Intel Xeon E-2286G @ 4.00GHz,551.26,14384,2846,6,2019
Intel Xeon Silver 4112 @ 2.60GHz,550,6420,1690,4,2018
Intel Core i7-8086K @ 4.00GHz,549,14550,2895,6,2018
Intel Core i9-7940X @ 3.10GHz,548.87,26508,2490,14,2017
AMD Opteron 3320 EE,548,1918,838,2,2016
Intel Xeon E3-1281 v3 @ 3.70GHz,546.25,7406,2340,4,2015
Intel Core i9-11900H @ 2.50GHz,546,21385,3202,8,2021
Intel Xeon E3-1285 v6 @ 4.10GHz,544.91,9276,2692,4,2018
Intel Xeon E-2186G @ 3.80GHz,542.78,13909,2780,6,2018
Intel Xeon E5-2403 v2 @ 1.80GHz,541,2873,991,4,2015
Intel Core i5-8365U @ 1.60GHz,539.07,6239,2166,4,2019
Intel Xeon E-2388G @ 3.20GHz,539,23501,3323,8,2021
Intel Core i9-11900KB @ 3.30GHz,539,22769,3303,8,2021
Intel Xeon E-2288G @ 3.70GHz,539,17313,2927,8,2019
Intel Core i7-7500U @ 2.70GHz,539,3658,1948,2,2016
Intel Xeon Silver 4110 @ 2.10GHz,530,10246,1613,8,2017
Intel Core i9-12900F,529.99,35726,4045,8,2022
Intel Core i5-5250U @ 1.60GHz,529.99,2504,1569,2,2015
Intel Core i3-6100U @ 2.30GHz,529.99,2640,1347,2,2015
Intel Pentium Silver J5005 @ 1.50GHz,521.99,3040,1206,4,2017
Intel Core i5-8259U @ 2.30GHz,519.99,8131,2246,4,2018
Intel Xeon Silver 4210R @ 2.40GHz,519.99,15030,1831,10,2020
AMD Ryzen 9 3900,517.27,30660,2627,12,2019
Intel Xeon W-2225 @ 4.10GHz,513,10844,2667,4,2020
Intel Xeon E-2104G @ 3.20GHz,510,6057,1963,4,2018
Intel Core i9-12900,509,38281,4162,8,2022
HP Hexa-Core 2.0GHz,504.27,1741,804,4,2014
Intel Core i9-9900KF @ 3.60GHz,502.13,18691,2968,8,2019
Intel Xeon W-1290E @ 3.50GHz,500,22066,2914,10,2021
Intel Atom Z3775 @ 1.46GHz,500,754,538,4,2014
Intel Atom Z3735F @ 1.33GHz,500,544,390,4,2014
Intel Core i3-8109U @ 3.00GHz,499.99,4301,2133,2,2018
Intel Core i5-8265U @ 1.60GHz,499.88,6103,2122,4,2018
Intel Xeon E5-2629 v3 @ 2.40GHz,499.88,9139,1426,8,2016
Intel Core i5-7200U @ 2.50GHz,499,3409,1778,2,2016
Intel Core i5-6260U @ 1.80GHz,499,3207,1665,2,2015
Intel Xeon E3-1231 v3 @ 3.40GHz,498.95,6998,2152,4,2014
Intel Xeon E5-4627 v2 @ 3.30GHz,498.95,9320,1786,8,2015
