cpuName,price,cpuMark,threadMark,cores,testDate
AMD FX-8370 Eight-Core,218.99,6128,1626,4,2014
Intel Core i3-4100M @ 2.50GHz,218.57,2447,1366,2,2014
Intel Core i3-9320 @ 3.70GHz,217.97,7358,2711,4,2019
AMD Ryzen 5 5600X,216.99,22088,3377,6,2020
Intel Core i5-11600 @ 2.80GHz,216.41,18318,3302,6,2021
Intel Pentium 3550M @ 2.30GHz,215.92,1309,1183,2,2014
Intel Core i7-5960X @ 3.00GHz,215.61,12719,1979,8,2014
Intel Xeon E5-4610 @ 2.40GHz,215.19,6460,1401,6,2018
Intel Atom C2758 @ 2.40GHz,214.86,2056,333,8,2015
AMD Ryzen 5 2400G,214,8729,2158,4,2018
Intel Core i5-11600T @ 1.70GHz,213,15254,2884,6,2021
Intel Core i5-10600T @ 2.40GHz,213,11376,2422,6,2020
Intel Core i5-9600T @ 2.30GHz,213,8393,2175,6,2019
Intel Xeon D-2123IT @ 2.20GHz,213,7731,1750,4,2018
AMD Ryzen 7 2700X,212.98,17578,2436,8,2018
Intel Core i5-10600K @ 4.10GHz,212.97,14534,2936,6,2020
Intel Celeron G4920 @ 3.20GHz,212.73,2406,1965,2,2018
Intel Core i5-11600K @ 3.90GHz,209.99,19781,3374,6,2021
AMD Ryzen 5 3600X,209.99,18285,2670,6,2019
Intel Core i5-4590T @ 2.00GHz,209.95,3982,1648,4,2014
Intel Core i5-10500 @ 3.10GHz,209.88,13056,2785,6,2020
Intel Xeon E3-1225 v6 @ 3.30GHz,208.13,6312,2303,4,2017
Intel Core i3-9350KF @ 4.00GHz,207.36,7318,2666,4,2019
Intel Core i7-4790K @ 4.00GHz,206.87,8061,2467,4,2014
Intel Core i3-8350K @ 4.00GHz,206.16,6862,2489,4,2017
Intel Xeon E-2124 @ 3.30GHz,204.99,6977,2537,4,2019
AMD Athlon X4 830,202.32,2901,1292,2,2018
Intel Core i5-12500,202,20309,3759,6,2022
Intel Core i5-12500T,202,17728,3618,6,2022
Intel Core i7-4790 @ 3.60GHz,200,7235,2234,4,2014
Intel Core i7-7800X @ 3.50GHz,199.99,12864,2414,6,2017
Intel Core i5-8600T @ 2.30GHz,199.99,8227,2180,6,2018
Intel Core i3-4170T @ 3.20GHz,199.95,3162,1813,2,2015
Intel Core i3-4360 @ 3.70GHz,199.88,3688,2067,2,2014
Intel Core i5-11500 @ 2.70GHz,197.19,17626,3153,6,2021
Intel Xeon E-2314 @ 2.80GHz,195,8422,3089,4,2022
Intel Core i5-10500TE @ 2.30GHz,195,9960,2145,6,2022
Intel Core i3-9300 @ 3.70GHz,194.99,7279,2666,4,2019
Intel Xeon E3-1220 v5 @ 3.00GHz,194.82,5707,2019,4,2016
Intel Xeon E3-1205 v6 @ 3.00GHz,193,5682,1875,4,2020
Intel Atom C3758 @ 2.20GHz,193,4683,859,8,2020
Intel Core i5-12400,192,19571,3532,6,2022
Intel Core i5-8500B @ 3.00GHz,192,9429,2574,6,2019
Intel Core i5-11500T @ 1.50GHz,192,13820,2571,6,2021
Intel Core i5-10500T @ 2.30GHz,192,10365,2342,6,2020
Intel Core i5-9500TE @ 2.20GHz,192,9212,2296,6,2020
Intel Core i5-9500T @ 2.20GHz,192,8256,2200,6,2019
Intel Core i5-8500 @ 3.00GHz,190,9576,2485,6,2018
AMD Ryzen 5 5600,189.99,21350,3208,6,2022
Intel Core i5-7500T @ 2.70GHz,188.98,5319,1964,4,2017
Intel Celeron N3450 @ 1.10GHz,185.08,1938,763,4,2016
Intel Core i5-10600KF @ 4.10GHz,184.98,14575,2948,6,2020
AMD Ryzen 5 3500X,184.95,13319,2525,6,2019
Intel Core i5-9500F @ 3.00GHz,182,10330,2676,6,2019
Intel Core i5-11400T @ 1.30GHz,182,13078,2549,6,2021
Intel Core i5-10400T @ 2.00GHz,182,10052,2168,6,2020
Intel Core i5-9400T @ 1.80GHz,182,7819,2057,6,2019
Intel Core i3-7300T @ 3.50GHz,181.59,4159,2128,2,2017
AMD Ryzen 5 5600G,179.97,19830,3187,6,2021
Intel Core i7-4810MQ @ 2.80GHz,179.95,6034,2004,4,2014
Intel Celeron G3930 @ 2.90GHz,179.88,2270,1794,2,2017
AMD Ryzen 3 2300X,178.09,7566,2364,4,2019
AMD Ryzen 7 1800X,178.03,16306,2186,8,2017
Intel Xeon E5-1607 v4 @ 3.10GHz,178.02,5245,1905,4,2016
Intel Core i3-7320 @ 4.10GHz,177.19,4856,2499,2,2017
Intel Core i5-7400 @ 3.00GHz,175,5499,2103,4,2017
Intel Core i5-12400F,174.98,19659,3567,6,2022
Intel Core i7-5775C @ 3.30GHz,174.95,7801,2318,4,2015
Intel Core i5-7400T @ 2.40GHz,174.85,4710,1763,4,2016
Intel Core i3-10300T @ 3.00GHz,174.28,7997,2350,4,2020
Intel Core i5-11400 @ 2.60GHz,174.21,17132,3048,6,2021
Intel Xeon D-1622 @ 2.60GHz,170,6205,1875,4,2021
Intel Xeon E5-2678 v3 @ 2.50GHz,170,14682,1718,12,2015
Intel Celeron N3050 @ 1.60GHz,170,592,564,2,2015
Intel Core i5-7600 @ 3.50GHz,169.99,6598,2476,4,2017
Intel Core i3-8100 @ 3.60GHz,169.99,6163,2240,4,2017
Intel Core i3-9100 @ 3.60GHz,169.96,6625,2519,4,2019
Intel Pentium Gold G5500 @ 3.80GHz,169.87,3770,2258,2,2018
AMD Ryzen 5 1600X,169.46,12943,2183,6,2017
AMD PRO A12-9800,169,3878,1775,4,2017
AMD PRO A10-9700,169,3644,1655,2,2016
AMD PRO A12-9800E,169,3182,1551,4,2017
Intel Celeron J4005 @ 2.00GHz,168.75,1581,1119,2,2018
AMD Ryzen 7 1700X,168.06,15496,2074,8,2017
Intel Pentium G4560 @ 3.50GHz,168,3513,2103,2,2017
Intel Pentium G4500 @ 3.50GHz,166.67,2734,2135,2,2015
Intel Core i5-7600K @ 3.80GHz,165.99,6869,2566,4,2017
Intel Core i5-7500 @ 3.40GHz,165.99,6064,2284,4,2016
Intel Core i3-6300 @ 3.80GHz,163.49,4386,2295,2,2015
Intel Core i7-4790S @ 3.20GHz,163,6954,2198,4,2014
AMD A10-7890K,161.99,3477,1566,2,2016
Intel Pentium 6805 @ 1.10GHz,161,4745,1964,2,2021
Intel Pentium 6405U @ 2.40GHz,161,2363,1417,2,2020
Intel Pentium 5405U @ 2.30GHz,161,2286,1340,2,2019
Intel Pentium 4417U @ 2.30GHz,161,2276,1327,2,2019
Intel Pentium Silver N5000 @ 1.10GHz,161,2593,1143,4,2018
Intel Pentium 4425Y @ 1.70GHz,161,1697,967,2,2020
Intel Pentium 4415Y @ 1.60GHz,161,1600,899,2,2018
Intel Pentium 4410Y @ 1.50GHz,161,1444,777,2,2017
Intel Core i3-10305 @ 3.80GHz,159.99,9689,2834,4,2021
Intel Pentium Gold G5620 @ 4.00GHz,159.99,4102,2424,2,2019
Intel Core i5-6400T @ 2.20GHz,159.99,4302,1652,4,2015
Intel Pentium G3420T @ 2.70GHz,159.99,1912,1570,2,2014
AMD Ryzen 5 1600,159.82,12314,2074,6,2017
AMD Ryzen 5 5500,159,19949,3096,6,2022
Intel Core i5-9600KF @ 3.70GHz,159,10838,2786,6,2019
Intel Core i3-8300T @ 3.20GHz,158.95,5827,2005,4,2018
Intel Pentium Gold G5600 @ 3.90GHz,158,3769,2291,2,2018
AMD Ryzen 5 2600X,154.39,14053,2406,6,2018
Intel Core i3-10325 @ 3.90GHz,154,10308,2890,4,2022
AMD Ryzen 5 3600,153.49,17822,2576,6,2019
AMD Ryzen 7 1700,152.68,14628,1985,8,2017
Intel Core i5-11400F @ 2.60GHz,149.99,17213,3023,6,2021
Intel Core i5-10400 @ 2.90GHz,149.99,12320,2587,6,2020
Intel Xeon E3-1271 v3 @ 3.60GHz,149.99,7432,2271,4,2014
AMD A6-6420K APU,149.99,1538,1557,2,2014
Intel Celeron N2830 @ 2.16GHz,149.99,542,630,2,2014
AMD A8-7600 APU,149.95,3215,1452,2,2014
Intel Core i3-7100T @ 3.40GHz,149.88,3787,2007,2,2017
AMD A10 PRO-7850B APU,148.02,3458,1587,2,2014
AMD A10-6700T APU,147.61,2311,1310,2,2014
Intel Pentium G4620 @ 3.70GHz,146,3777,2268,2,2017
Intel Core i3-6320 @ 3.90GHz,145,4372,2343,2,2015
AMD Ryzen 3 3200G,144.99,7188,2218,4,2019
Intel Core i3-12300,143,14955,3673,4,2022
Intel Core i3-10305T @ 3.00GHz,143,8136,2456,4,2021
Intel Core i3-9300T @ 3.20GHz,143,6162,2318,4,2019
Intel Xeon E5-2637 v4 @ 3.50GHz,143,6897,2073,4,2016
Intel Celeron G3950 @ 3.00GHz,143,2369,1811,2,2017
AMD Ryzen 5 4500,141.75,16698,2605,6,2022
Intel Core i3-6300T @ 3.30GHz,140.59,4040,2055,2,2015
Intel Core i5-9400 @ 2.90GHz,139.99,9478,2479,6,2019
Intel Xeon E3-1245 v5 @ 3.50GHz,139.99,8073,2284,4,2015
Intel Core i5-6402P @ 2.80GHz,139.88,5414,2027,4,2016
AMD PRO A10-9700E,139,2896,1333,2,2016
Intel Core i3-10300 @ 3.70GHz,138.99,9284,2677,4,2020
Intel Core i5-4690S @ 3.20GHz,138.47,5380,2186,4,2014
AMD Athlon 240GE,138,4551,1986,2,2019
Intel Core i3-4370T @ 3.30GHz,138,3368,1914,2,2017
Intel Pentium G4520 @ 3.60GHz,137.99,2926,2200,2,2015
AMD Ryzen 3 3100,137.95,11660,2427,4,2020
Intel Atom C2558 @ 2.40GHz,136,1410,358,4,2015
AMD Opteron 6386 SE,135.09,8320,1340,16,2014
Intel Core i5-6600K @ 3.50GHz,135,6307,2332,4,2015
Intel Atom E3815 @ 1.46GHz,135,159,238,1,2014
Intel Pentium 2129Y @ 1.10GHz,134,635,587,2,2014
Intel Core i3-10320 @ 3.80GHz,133.95,10115,2848,4,2020
Intel Core i3-8100B @ 3.60GHz,133,6081,2363,4,2019
Intel Xeon E7-8880 v3 @ 2.30GHz,133,18244,1612,18,2016
Intel Atom x5-Z8300 @ 1.44GHz,132.99,819,463,4,2015
AMD FX-8320E Eight-Core,132,4972,1410,4,2014
Intel Core i3-6100 @ 3.70GHz,131.51,4177,2220,2,2015
Intel Pentium G2030T @ 2.60GHz,130.5,1535,1441,2,2014
Intel Core i5-9400F @ 2.90GHz,129.99,9544,2471,6,2019
Intel Core i5-6400 @ 2.70GHz,129.99,5163,1964,4,2015
AMD Opteron 4334,129.95,3949,1269,3,2016
Intel Pentium Gold G5420 @ 3.80GHz,129.55,3641,2286,2,2019
Intel Core i5-6500 @ 3.20GHz,129,5655,2123,4,2015
AMD Athlon 220GE,129,4450,1984,2,2019
Intel Pentium D1508 @ 2.20GHz,129,3240,1760,2,2017
AMD Athlon 5350 APU,129,1737,698,4,2014
AMD A10-6800B APU,128.02,2824,1513,2,2014
Intel Core i3-7100 @ 3.90GHz,127.99,4342,2338,2,2017
Intel Core i3-10100E @ 3.20GHz,125,8229,2297,4,2021
Intel Core i5-10400F @ 2.90GHz,124.99,12439,2572,6,2020
AMD Athlon X4 840,124.95,3287,1482,2,2015
AMD Ryzen 5 2600,124.88,13195,2250,6,2018
AMD A12-9800,124.85,3447,1607,2,2016
Intel Pentium Gold G6605 @ 4.30GHz,124.25,4493,2658,2,2021
Intel Core i3-9100F @ 3.60GHz,124,6768,2519,4,2019
AMD Ryzen 3 2200G,124,6781,2060,4,2018
AMD Athlon 200GE,123.89,4135,1817,2,2018
Intel Core i3-12100,122,14503,3549,4,2022
Intel Core i3-12100T,122,12767,3412,4,2022
Intel Core i3-10105T @ 3.00GHz,122,7850,2350,4,2021
Intel Core i3-10100T @ 3.00GHz,122,7405,2319,4,2020
Intel Core i3-9100T @ 3.10GHz,122,5419,2106,4,2019
Intel Core i3-9100TE @ 2.20GHz,122,4501,1585,4,2020
Intel Core i5-6600T @ 2.70GHz,121.98,5655,2096,4,2015
AMD Ryzen 5 1500X,120.36,9083,2110,4,2017
Intel Core i5-6600 @ 3.30GHz,119,6107,2284,4,2015
AMD PRO A8-9600,119,3347,1468,2,2016
Intel Core i5-4690 @ 3.50GHz,118.88,5572,2205,4,2014
Intel Pentium G4600T @ 3.00GHz,117.99,3130,1843,2,2017
Intel Core i3-7101TE @ 3.40GHz,117,3911,1997,2,2017
Intel Atom Z3735E @ 1.33GHz,117,557,478,4,2014
Intel Pentium G3240 @ 3.10GHz,116.99,1919,1749,2,2014
AMD Ryzen 3 1300X,115,6925,2096,4,2017
Intel Core i3-10100 @ 3.60GHz,112.99,8800,2637,4,2020
Intel Pentium Gold G5400 @ 3.70GHz,112.88,3723,2224,2,2018
Intel Xeon L5310 @ 1.60GHz,112.5,1385,662,4,2016
Intel Celeron G3900T @ 2.60GHz,112.46,2085,1549,2,2016
Intel Pentium Gold G5400T @ 3.10GHz,109.95,3119,1807,2,2018
AMD Ryzen 5 1400,109.65,7783,1904,4,2017
Intel Core i3-12100F,107.99,14490,3532,4,2022
Intel Celeron G4930 @ 3.20GHz,107.41,2571,1999,2,2019
Intel Pentium Gold G6600 @ 4.20GHz,107.35,4396,2577,2,2021
Intel Core i3-10105 @ 3.70GHz,107,8928,2718,4,2021
Intel Celeron G3900E @ 2.40GHz,107,2034,1499,2,2017
Intel Celeron 4305U @ 2.20GHz,107,1694,1378,2,2021
Intel Celeron 3965U @ 2.20GHz,107,1692,1356,2,2017
Intel Celeron J4105 @ 1.50GHz,107,2911,1097,4,2018
Intel Celeron 3867U @ 1.80GHz,107,1488,1097,2,2019
Intel Celeron 5205U @ 1.90GHz,107,1414,1094,2,2020
Intel Celeron 6305E @ 1.80GHz,107,1675,1083,2,2021
Intel Celeron 4205U @ 1.80GHz,107,1341,1057,2,2019
Intel Celeron N4000 @ 1.10GHz,107,1399,1022,2,2018
Intel Celeron N4100 @ 1.10GHz,107,2451,1009,4,2018
Intel Celeron 3965Y @ 1.50GHz,107,1179,889,2,2018
Intel Xeon D-1602 @ 2.50GHz,106,2459,1435,2,2020
Intel Celeron G4900 @ 3.10GHz,105.95,2448,1914,2,2018
Intel Pentium G4600 @ 3.60GHz,104.94,3605,2186,2,2017
Intel Atom C2538 @ 2.40GHz,104,960,491,4,2018
AMD Opteron 6238,103.71,5625,1157,6,2014
AMD Ryzen 3 1200,103.55,6304,1927,4,2017
Intel Core i3-4350 @ 3.60GHz,99.99,3459,1902,2,2014
AMD Opteron 3250 HE,99,2061,1003,2,2019
AMD A8-9600,98.99,3291,1486,4,2017
AMD Athlon 5150 APU,98.86,1389,550,4,2014
Intel Xeon E5-2630L v4 @ 1.80GHz,98,10864,1743,10,2017
Intel Pentium G4400 @ 3.30GHz,97.41,2599,2024,2,2015
Intel Celeron G3930T @ 2.70GHz,97.17,2109,1650,2,2018
Intel Pentium Gold G6500 @ 4.10GHz,96.99,4147,2491,2,2020
Intel Core i3-4170 @ 3.70GHz,95.8,3569,2069,2,2015
AMD Opteron 4280,94.99,4504,1141,4,2014
AMD Athlon X4 750 Quad Core,94.75,1986,1338,4,2015
AMD Athlon X4 880K,94.65,3676,1628,2,2016
Intel Pentium Gold G5600F @ 3.90GHz,92.99,4160,2442,2,2019
AMD A10-9700E,92.99,2947,1413,4,2017
AMD A10-9700,91.75,3546,1616,4,2016
AMD A4-4020 APU,91,1225,1238,2,2014
Intel Celeron G1830 @ 2.80GHz,89,1560,1513,2,2014
Intel Core i5-4210M @ 2.60GHz,88.04,2893,1690,2,2014
Intel Celeron 2002E @ 1.50GHz,86,1091,871,2,2018
Intel Atom C3558 @ 2.20GHz,86,2405,849,4,2017
AMD Sempron 2650 APU,84.97,561,475,2,2014
Intel Xeon E5-2623 v4 @ 2.60GHz,84,7582,1696,4,2016
AMD A8-7670K,83.56,3224,1512,4,2015
Intel Pentium N6415 @ 1.20GHz,80,3760,1616,4,2021
Intel Pentium J6426 @ 2.00GHz,80,4173,1596,4,2022
Intel Core i3-10100F @ 3.60GHz,79.99,8854,2604,4,2020
Intel Xeon E3-1241 v3 @ 3.50GHz,79.99,7070,2150,4,2014
Intel Core i5-4460 @ 3.20GHz,79.46,4834,1902,4,2014
Intel Xeon E5-2630L v3 @ 1.80GHz,79,8978,1532,8,2016
Intel Xeon E5-2637 @ 3.00GHz,79,2978,1526,2,2018
Intel Xeon E5-2650L v2 @ 1.70GHz,79,7475,1102,10,2017
Intel Core i3-10105F @ 3.70GHz,78.99,9141,2675,4,2021
Intel Celeron G4900T @ 2.90GHz,77.95,2403,1789,2,2018
Intel Celeron G3900 @ 2.80GHz,77.95,2212,1718,2,2016
AMD A6-9500,75.42,1864,1618,2,2016
Intel Pentium Gold G6505 @ 4.20GHz,75,4378,2652,2,2021
Intel Pentium Gold G6500T @ 3.50GHz,75,4005,2277,2,2021
Intel Pentium Gold G5500T @ 3.20GHz,75,3234,1964,2,2018
Intel Pentium G3250 @ 3.20GHz,75,1928,1811,2,2014
Intel Atom C3538 @ 2.10GHz,75,1756,669,4,2018
Intel Pentium Gold G6400 @ 4.00GHz,74.63,4130,2484,2,2020
AMD A6-9500E,74.45,1841,1478,2,2018
AMD PRO A6-9500,74,1875,1618,2,2017
AMD PRO A6-9500E,74,1662,1493,2,2017
Intel Atom x7-Z8700 @ 1.60GHz,73.63,1318,646,4,2015
AMD Athlon X4 845,73.58,3784,1680,2,2016
Intel Xeon E5-4607 v2 @ 2.60GHz,72.8,6986,1363,6,2016
Intel Xeon E5-4620 @ 2.20GHz,71.96,6830,1239,8,2015
AMD A10-7850K APU,70.69,3363,1512,2,2014
Intel Atom E3825 @ 1.33GHz,70.32,385,370,2,2014
Intel Core i5-4690K @ 3.50GHz,69.99,5623,2197,4,2014
AMD A4-6320 APU,69.99,1563,1550,1,2014
AMD A6-7400K APU,69.99,1587,1422,2,2014
Intel Pentium G3220T @ 2.60GHz,69.95,1564,1447,2,2014
AMD A8-7680,69.5,3571,1638,4,2019
Intel Celeron G1840 @ 2.80GHz,69,1758,1612,2,2014
Intel Celeron G3900TE @ 2.30GHz,67.66,1850,1402,2,2018
Intel Pentium Gold G7400,66.99,6896,3084,2,2022
AMD A10-7860K,66,3333,1538,2,2016
Intel Pentium G3460 @ 3.50GHz,65.41,2165,1954,2,2014
Intel Core i5-7640X @ 4.00GHz,65,6675,2511,4,2017
Intel Xeon E5-2450L @ 1.80GHz,65,5769,1013,8,2015
Intel Pentium G3470 @ 3.60GHz,64.88,2428,2089,2,2015
Intel Pentium Gold G6405T @ 3.50GHz,64,3746,2206,2,2021
Intel Pentium Gold G6400T @ 3.40GHz,64,3610,2140,2,2021
Intel Pentium Gold G5420T @ 3.20GHz,64,3508,1978,2,2019
Intel Pentium G4400TE @ 2.40GHz,64,2190,1481,2,2018
Intel Xeon E5-2450 @ 2.10GHz,64,7410,1154,8,2015
AMD Athlon II X4 638 Quad-Core,62.85,2183,1165,4,2015
Intel Atom x5-Z8500 @ 1.44GHz,62.57,1238,628,4,2015
Intel Celeron G1820 @ 2.70GHz,62.3,1670,1520,2,2014
Intel Celeron G5920 @ 3.50GHz,61.99,2482,2151,2,2020
Intel Pentium Gold G6405 @ 4.10GHz,60.1,4285,2534,2,2021
Intel Core i3-4160 @ 3.60GHz,59.99,3495,2014,2,2014
Intel Core i3-4160T @ 3.10GHz,59.99,3133,1771,2,2014
Intel Xeon E5-4650L @ 2.60GHz,59.99,8472,1393,8,2017
Intel Pentium G3260 @ 3.30GHz,59.97,2049,1867,2,2015
AMD A8-6500T APU,59.95,1816,1048,2,2014
Intel Pentium G3440 @ 3.30GHz,59,2129,1895,2,2014
Intel Atom x6425RE @ 1.90GHz,59,2903,1021,4,2022
Intel Core i5-4590 @ 3.30GHz,58,5344,2093,4,2014
Intel Core i3-2102 @ 3.10GHz,58,2029,1400,2,2016
Intel Pentium G3450 @ 3.40GHz,57.97,2091,1836,2,2014
AMD A10-7800 APU,56.45,3142,1450,2,2014
Intel Atom x6425E @ 2.00GHz,56,4153,1602,4,2022
AMD Athlon 3000G,54.99,4480,1999,2,2019
Intel Celeron N6211 @ 1.20GHz,54,2207,1582,2,2021
Intel Celeron J6412 @ 2.00GHz,54,3904,1364,4,2021
Intel Celeron G5900 @ 3.40GHz,53.99,2790,2150,2,2020
Intel Celeron G5925 @ 3.60GHz,53.93,2939,2282,2,2021
Intel Xeon E5-2603 v3 @ 1.60GHz,50.89,3752,931,6,2015
Intel Celeron G6900,49.99,3446,2587,2,2022
Intel Pentium G3260T @ 2.90GHz,49.99,1755,1568,2,2015
Intel Pentium G3250T @ 2.80GHz,49.99,1726,1568,2,2015
AMD A8-6500B APU,49.95,2898,1531,2,2014
AMD Sempron 3850 APU,47.58,1153,448,4,2014
Intel Celeron G5905 @ 3.50GHz,47.19,2815,2189,2,2020
Intel Pentium G2140 @ 3.30GHz,45,2092,1842,2,2014
AMD Opteron 1385,45,1898,1035,4,2014
Intel Atom x6413E @ 1.50GHz,43,4070,1608,4,2021
Intel Atom C2350 @ 1.74GHz,43,532,496,2,2021
Intel Celeron G5900T @ 3.20GHz,42,2648,2041,2,2021
Intel Celeron G5905T @ 3.30GHz,42,2310,1996,2,2021
Intel Celeron G4930T @ 3.00GHz,42,2209,1742,2,2020
Intel Celeron G3930TE @ 2.70GHz,42,2218,1706,2,2019
Intel Celeron G1820T @ 2.40GHz,42,1614,1396,2,2014
Intel Celeron G1620T @ 2.40GHz,42,1507,1321,2,2014
AMD Athlon X4 870K,40.28,3383,1543,2,2016
Intel Celeron G1850 @ 2.90GHz,39.99,1926,1695,2,2014
AMD A8-7650K,39.62,3013,1372,2,2015
AMD A10-7700K APU,39.3,3153,1423,2,2014
AMD A6-7480,37.42,1931,1638,2,2019
AMD Opteron 4332 HE,36.99,3906,1413,6,2015
AMD Sempron 240,36.1,1278,1300,2,2018
AMD Athlon X4 950,35.99,3611,1663,4,2017
AMD A6-7470K,35.22,1799,1576,1,2016
Intel Celeron G470 @ 2.00GHz,35.15,691,937,1,2014
Intel Atom x6211E @ 1.20GHz,35,1695,1304,2,2021
AMD Athlon X2 280,33.49,1327,1258,2,2014
Intel Pentium G3258 @ 3.20GHz,32.66,2091,1863,2,2014
Intel Xeon E5-2430L @ 2.00GHz,32.28,5273,1005,6,2017
Intel Atom Z3745 @ 1.33GHz,30,621,435,4,2014
AMD Athlon X4 860K,29.97,3436,1531,2,2014
AMD PRO A4-8350B,28.99,1552,1365,1,2016
AMD FX-8370E Eight-Core,25.14,5235,1490,4,2014
Intel Atom x5-Z8350 @ 1.44GHz,21,909,482,4,2016
Intel Xeon E5-1428L v2 @ 2.20GHz,20.37,6566,1321,6,2019
AMD Opteron 4162 EE,19.99,2058,382,6,2015
AMD A4-7300 APU,19.69,1492,1484,1,2014
Intel Xeon E5-1410 v2 @ 2.80GHz,19.2,5842,1689,4,2015
Intel Xeon E5-1603 v3 @ 2.80GHz,12.88,4448,1631,4,2015
Intel Xeon E3113 @ 3.00GHz,9.79,1429,1282,2,2014
